Feature,Id,x,y
Bn,2265,267945.6634,2771955.664
Bn,2266,269403.6175,2771404.856
Bn,2267,268636.658,2772507.232
Bn,2268,262194.8705,2775389.594
Bn,2269,268633.8594,2771433.523
Bn,2270,266811.3328,2773815.206
Bn,2271,267804.561,2771629.806
Bn,2272,269026.4504,2771783.876
Bn,2273,267911.4359,2775013.303
Bn,2274,267543.9358,2772336.628
Bn,2275,269122.2824,2774760.444
Bn,2276,267772.3548,2772543.475
Bn,2277,270293.3937,2778404.938
Bn,2278,268544.949,2773048.625
Bn,2279,269024.6237,2770810.977
Bn,2280,263054.8344,2776264.097
Bn,2281,269221.5447,2770703.866
Bn,2282,268903.6475,2771218.007
Bn,2283,265374.1089,2772596.553
Bn,2284,264569.0286,2773521.028
Bn,2285,270791.3469,2778351.311
Bn,2286,262193.9972,2775560.193
Bn,2287,262303.3549,2774412.608
Bn,2288,265363.9358,2772587.216
Bn,2289,267950.8514,2773619.062
Bn,2290,268817.693,2770827.162
Bn,2291,271029.1747,2777524.243
Bn,2292,262690.5854,2776394.728
Bn,2293,262802.598,2776282.86
Bn,2294,265559.5942,2778273.642
Bn,2295,269298.8734,2770767.238
Bn,2296,268651.9564,2773136.854
Bn,2297,267941.6131,2772578.008
Bn,2298,262305.5614,2774406.651
Bn,2299,266993.3833,2771803.638
Bn,2300,262575.894,2776927.078
Bn,2301,268650.4028,2773181.479
Bn,2302,266517.052,2774079.596
Bn,2303,269376.6692,2771359.867
Bn,2304,267469.5818,2772944.953
Bn,2305,269372.0607,2771542.99
Bn,2306,264414.9902,2784903.414
Bn,2307,263044.4981,2776201.075
Bn,2308,264887.8848,2772672.775
Bn,2309,267678.792,2774917.71
Bn,2310,263692.6069,2773744.18
Bn,2311,269541.1368,2775212.661
Bn,2312,267095.2787,2772899.763
Bn,2313,262256.3458,2775602.861
Bn,2314,262635.815,2773204.704
Bn,2315,266021.886,2773811.184
Bn,2316,265681.7745,2773872.616
Bn,2317,270930.9886,2778643.607
Bn,2318,265259.4748,2776941.65
Bn,2319,267639.4569,2772608.937
Bn,2320,263073.8142,2776248.548
Bn,2321,267734.5926,2774260.662
Bn,2322,262721.9867,2776473.449
Bn,2323,268763.694,2771277.235
Bn,2324,266644.0318,2774029.441
Bn,2325,265884.7217,2774389.533
Bn,2326,265529.3473,2774413.395
Bn,2327,268574.201,2770685.865
Bn,2328,269886.8924,2776398.937
Bn,2329,268607.3608,2773095.759
Bn,2330,269142.7243,2774739.806
Bn,2331,266301.1192,2772488.696
Bn,2332,265032.1725,2772509.01
Bn,2333,268863.6555,2771449.076
Bn,2334,262676.3767,2772968.523
Bn,2335,267825.4279,2772584.634
Bn,2336,270940.1739,2777817.005
Bn,2337,263677.9489,2773431.596
Bn,2338,269147.5405,2771702.564
Bn,2339,268469.0381,2770616.627
Bn,2340,263283.0318,2774284.801
Bn,2341,268311.1642,2772297.792
Bn,2342,269129.4447,2771361.299
Bn,2343,270970.3091,2779241.751
Bn,2344,265466.3839,2774110.733
Bn,2345,268889.0833,2771495.146
Bn,2346,269342.4763,2771433.156
Bn,2347,263050.9394,2776217.239
Bn,2348,263036.9715,2776255.319
Bn,2349,267807.6806,2771632.078
Bn,2350,268496.5881,2772967.223
Bn,2351,263464.9688,2776957.478
Bn,2352,267712.5186,2774998.936
Bn,2353,262721.4696,2775780.556
Bn,2354,268898.455,2771184.276
Bn,2355,266607.2794,2772601.613
Bn,2356,268912.3963,2771097.801
Bn,2357,270625.3302,2779280.747
Bn,2358,265265.1071,2776821.703
Bn,2359,268072.717,2774399.695
Bn,2360,262416.4661,2776394.856
Bn,2361,265046.3145,2772480.442
Bn,2362,269294.2582,2771223.448
Bn,2363,269472.4741,2771422.928
Bn,2364,267439.3129,2771530.339
Bn,2365,264692.7764,2773194.22
Bn,2366,269124.4252,2774250.373
Bn,2367,265039.8388,2772596.387
Bn,2368,269462.1278,2772862.097
Bn,2369,267989.5802,2775035.012
Bn,2370,267691.2146,2772075.19
Bn,2371,268777.3934,2774039.6
Bn,2372,266463.9663,2774082.619
Bn,2373,267350.7473,2775098.11
Bn,2374,267046.4533,2774054.266
Bn,2375,263587.2118,2773573.1
Bn,2376,267257.8993,2772996.755
Bn,2377,267583.483,2772533.163
Bn,2378,266865.1182,2773717.901
Bn,2379,265637.1277,2773784.183
Bn,2380,264101.1349,2773942.565
Bn,2381,268382.4425,2771505.636
Bn,2382,263076.0237,2776552.684
Bn,2383,269461.7506,2771198.425
Bn,2384,265220.8087,2772236.683
Bn,2385,269286.917,2771427.12
Bn,2386,263413.7112,2775868.079
Bn,2387,269662.2266,2777182.475
Bn,2388,267131.6558,2772955.367
Bn,2389,267963.4279,2773407.689
Bn,2390,269307.4125,2771454.885
Bn,2391,269171.1838,2775010.722
Bn,2392,263455.1268,2772706.841
Bn,2393,270608.7023,2779527.271
Bn,2394,265453.5063,2772241.982
Bn,2395,262751.1874,2773948.441
Bn,2396,267986.6196,2773910.78
Bn,2397,270550.792,2779197.245
Bn,2398,267355.8511,2775081.324
Bn,2399,265376.2545,2776032.837
Bn,2400,270789.1921,2778314.781
Bn,2401,267520.7849,2770524.94
Bn,2402,265824.4516,2773077.09
Bn,2403,265419.1495,2773961.469
Bn,2404,269504.371,2770666.115
Bn,2405,269334.9881,2773131.627
Bn,2406,266810.0443,2772388.254
Bn,2407,269391.678,2771382.019
Bn,2408,267031.1107,2774012.676
Bn,2409,270764.6379,2778365.289
Bn,2410,269401.0529,2771344.237
Bn,2411,266127.8488,2773074.21
Bn,2412,267229.3768,2773491.641
Bn,2413,263543.6826,2775947.415
Bn,2414,272100.0747,2779868.294
Bn,2415,266237.5657,2772195.765
Bn,2416,267413.8671,2771890.314
Bn,2417,265773.3923,2774364.178
Bn,2418,265799.661,2773068.638
Bn,2419,268885.2705,2770723.926
Bn,2420,268815.514,2773108.294
Bn,2421,266994.983,2771852.226
Bn,2422,263260.1251,2772743.198
Bn,2423,271558.8719,2777249.87
Bn,2424,265444.4497,2776058.085
Bn,2425,269177.2887,2772186.306
Bn,2426,267778.9582,2772026.35
Bn,2427,267743.2,2774991.861
Bn,2428,265863.0156,2773170.066
Bn,2429,271299.7427,2778231.792
Bn,2430,268898.455,2771184.276
Bn,2431,264694.5313,2773206.66
Bn,2432,269415.951,2775550.644
Bn,2433,267852.4676,2772815.837
Bn,2434,265017.8302,2774269.377
Bn,2435,266754.5266,2773915.946
Bn,2436,269398.9598,2771767.431
Bn,2437,271387.0209,2778386.315
Bn,2438,268178.9228,2775120.354
Bn,2439,264964.6397,2772880.925
Bn,2440,269863.1778,2775633.126
Bn,2441,265450.2088,2772498.224
Bn,2442,269545.2262,2775408.953
Bn,2443,269556.7113,2775541.71
Bn,2444,269297.2655,2772449.333
Bn,2445,271027.8101,2778083.967
Bn,2446,265029.1329,2778094.452
Bn,2447,263803.2917,2774709.736
Bn,2448,267646.6527,2771855.489
Bn,2449,264087.1386,2775447.811
Bn,2450,269444.8668,2775530.286
Bn,2451,262515.923,2773971.349
Bn,2452,270414.1548,2777714.051
Bn,2453,271319.1313,2777598.633
Bn,2454,263589.8846,2773816.138
Bn,2455,269253.0182,2771426.636
Bn,2456,263096.021,2776595.669
Bn,2457,267735.2506,2772218.807
Bn,2458,270983.8769,2777897.857
Bn,2459,268920.0039,2771410.709
Bn,2460,267104.1198,2774003.82
Bn,2461,269871.7913,2776325.425
Bn,2462,262726.8077,2776484.991
Bn,2463,267744.9125,2775001.977
Bn,2464,269005.5222,2773049.907
Bn,2465,267762.5739,2772919.036
Bn,2466,270359.0951,2778603.15
Bn,2467,269172.7091,2774691.529
Bn,2468,270694.4186,2778264.169
Bn,2469,267696.8649,2774215.86
Bn,2470,264053.6266,2773600.323
Bn,2471,270199.1107,2778839.414
Bn,2472,264438.2707,2774600.67
Bn,2473,268957.6877,2771771.301
Bn,2474,268409.2678,2773358.26
Bn,2475,265476.2905,2772805.748
Bn,2476,267259.4595,2775118.48
Bn,2477,265425.2345,2772210.339
Bn,2478,264522.5354,2777381.775
Bn,2479,265978.7112,2773898.166
Bn,2480,265378.7333,2772193.594
Bn,2481,269343.1405,2771472.459
Bn,2482,268224.9888,2771123.616
Bn,2483,271236.2877,2778166.489
Bn,2484,269499.2,2770861.717
Bn,2485,267446.2693,2773023.135
Bn,2486,271001.4857,2777113.811
Bn,2487,262993.0158,2772840.63
Bn,2488,269048.9965,2773843.496
Bn,2489,265445.9705,2772565.303
Bn,2490,268081.0391,2771174.253
Bn,2491,267587.9552,2772524.421
Bn,2492,269330.343,2771490.007
Bn,2493,268223.0648,2775135.034
Bn,2494,263103.8263,2776291.781
Bn,2495,267625.3234,2772412.18
Bn,2496,264980.8133,2778461.813
Bn,2497,268096.6713,2771504.993
Bn,2498,269318.358,2770826.303
Bn,2499,264971.6724,2774450.899
Bn,2500,270856.8564,2779132.904
Bn,2501,269944.7334,2776404.513
Bn,2502,265992.0643,2773150.308
Bn,2503,270924.0518,2779283.323
Bn,2504,266887.4285,2773130.75
Bn,2505,267387.6966,2770896.894
Bn,2506,269228.9423,2770822.53
Bn,2507,271466.7552,2778183.332
Bn,2508,269370.3747,2770941.676
Bn,2509,268922.2639,2771407.712
Bn,2510,267983.8476,2771664.592
Bn,2511,267919.886,2771526.809
Bn,2512,269353.656,2771000.719
Bn,2513,267731.0924,2774281.225
Bn,2514,267260.9893,2770422.623
Bn,2515,263033.738,2776246.497
Bn,2516,269014.4058,2774438.242
Bn,2517,265981.6291,2773978.438
Bn,2518,264275.5711,2773964.914
Bn,2519,269324.5646,2771375.966
Bn,2520,263656.3525,2774318.486
Bn,2521,267886.4333,2772231.876
Bn,2522,266730.895,2772443.929
Bn,2523,264644.2755,2773329.28
Bn,2524,267612.1895,2771007.422
Bn,2525,267701.7916,2772470.273
Bn,2526,267125.0561,2772929.692
Bn,2527,264298.4873,2772527.794
Bn,2528,270634.8708,2779572.697
Bn,2529,267122.6969,2774054.443
Bn,2530,267807.0051,2772045.107
Bn,2531,267692.9333,2772492.83
Bn,2532,266910.0387,2773327.151
Bn,2533,262726.9991,2776495.979
Bn,2534,269361.0175,2771436.436
Bn,2535,263084.344,2776544.084
Bn,2536,263664.8894,2773966.818
Bn,2537,263249.0468,2776318.216
Bn,2538,262227.8331,2775601.667
Bn,2539,265301.8345,2772424.681
Bn,2540,269368.3608,2770959.254
Bn,2541,270070.4753,2777832.299
Bn,2542,271043.1284,2779177.538
Bn,2543,262460.7671,2776462.57
Bn,2544,269810.4697,2776022.724
Bn,2545,266007.7807,2773437.929
Bn,2546,262752.1757,2773916.717
Bn,2547,269124.3751,2774247.415
Bn,2548,269375.6703,2772121.233
Bn,2549,264692.366,2772723.916
Bn,2550,265320.1749,2773311.715
Bn,2551,262725.7182,2776422.441
Bn,2552,268867.0743,2771787.42
Bn,2553,265538.1225,2776445.191
Bn,2554,263051.1286,2772239.731
Bn,2555,268561.4001,2772611.022
Bn,2556,264994.9514,2778478.056
Bn,2557,262721.1485,2772885.729
Bn,2558,268416.9374,2773855.273
Bn,2559,270803.5931,2778209.911
Bn,2560,265421.4391,2776242.166
Bn,2561,267792.6417,2775001.164
Bn,2562,269081.1772,2770739.001
Bn,2563,269411.3927,2771865.085
Bn,2564,267891.3336,2771704.846
Bn,2565,262931.7541,2773880.196
Bn,2566,268676.866,2770789.598
Bn,2567,269318.0106,2771443.926
Bn,2568,268678.1415,2770728.491
Bn,2569,266125.22,2774223.281
Bn,2570,269346.5489,2771355.092
Bn,2571,264429.8832,2774650.066
Bn,2572,269326.2715,2771476.971
Bn,2573,264877.3828,2772465.597
Bn,2574,269306.6845,2771047.168
Bn,2575,267618.5979,2771926.776
Bn,2576,265668.7664,2772756.784
Bn,2577,268826.3755,2770794.041
Bn,2578,270752.3936,2778643.867
Bn,2579,268519.8792,2771570.732
Bn,2580,265635.4139,2775476.265
Bn,2581,269348.778,2770620.762
Bn,2582,269261.7833,2770805.911
Bn,2583,267819.2386,2772673.515
Bn,2584,266865.7508,2773709.858
Bn,2585,268706.7937,2773191.514
Bn,2586,267732.1619,2772535.07
Bn,2587,266868.2894,2773317.719
Bn,2588,265508.6457,2774732.081
Bn,2589,271233.2757,2778124.689
Bn,2590,269520.9577,2772287.027
Bn,2591,267367.5915,2773151.511
Bn,2592,271668.5459,2778739.433
Bn,2593,268317.1832,2772017.202
Bn,2594,268936.751,2771581.001
Bn,2595,267318.2181,2773959.159
Bn,2596,266287.0188,2782075.185
Bn,2597,271075.6815,2779099.206
Bn,2598,272311.0268,2779916.758
Bn,2599,269403.7378,2771366.385
Bn,2600,269376.9571,2770829.752
Bn,2601,269874.749,2776318.188
Bn,2602,267633.5662,2771901.157
Bn,2603,265799.2873,2773046.873
Bn,2604,271727.7362,2778275.336
Bn,2605,268252.0439,2771628.33
Bn,2606,270372.6644,2777718.978
Bn,2607,269320.8417,2770927.717
Bn,2608,268730.1407,2774023.28
Bn,2609,269123.482,2774740.343
Bn,2610,270892.0155,2779255.117
Bn,2611,271574.0415,2777695.176
Bn,2612,265948.4984,2772990.2
Bn,2613,271243.1174,2778435.445
Bn,2614,269363.5181,2771356.496
Bn,2615,263654.5172,2774479.165
Bn,2616,270572.7709,2778263.471
Bn,2617,262754.4948,2775731.364
Bn,2618,263403.9086,2772729.078
Bn,2619,263275.1691,2777023.766
Bn,2620,268253.9822,2771651.759
Bn,2621,269401.4364,2771731.668
Bn,2622,270736.6052,2779214.615
Bn,2623,267745.3415,2771137.052
Bn,2624,269360.2401,2770980.105
Bn,2625,264020.6913,2773699.817
Bn,2626,270601.8725,2779487.438
Bn,2627,269383.2015,2770743.408
Bn,2628,265925.1496,2772616.892
Bn,2629,265311.281,2772391.755
Bn,2630,269347.9553,2770663.261
Bn,2631,267612.1049,2774935.756
Bn,2632,269446.1627,2777335.57
Bn,2633,269818.4993,2776042.245
Bn,2634,268811.2527,2770856.228
Bn,2635,267645.8899,2771855.925
Bn,2636,268765.4566,2772563.175
Bn,2637,263674.3049,2773576.875
Bn,2638,268957.4618,2774440.686
Bn,2639,269128.3847,2770979.797
Bn,2640,270624.7375,2778377.791
Bn,2641,268119.3967,2772525.102
Bn,2642,268921.721,2771512.137
Bn,2643,267751.447,2772536.855
Bn,2644,268900.2588,2771427.319
Bn,2645,269494.4288,2770761.61
Bn,2646,267949.6559,2774182.386
Bn,2647,269014.9004,2771784.071
Bn,2648,269276.4001,2770804.818
Bn,2649,270461.5416,2778241.462
Bn,2650,264437.3011,2774366.27
Bn,2651,265135.8532,2773341.733
Bn,2652,263078.7746,2776268.12
Bn,2653,269094.1455,2771050.339
Bn,2654,271448.2379,2778180.895
Bn,2655,267515.5924,2770491.42
Bn,2656,268123.2964,2771122.595
Bn,2657,265895.5428,2772597.108
Bn,2658,269160.3534,2774325.646
Bn,2659,268488.4666,2772987.864
Bn,2660,263946.7537,2773610.627
Bn,2661,267618.7572,2771483.74
Bn,2662,265016.5306,2778479.374
Bn,2663,264451.7736,2774535.333
Bn,2664,265793.0879,2773044.654
Bn,2665,271299.7462,2778232.003
Bn,2666,271990.884,2778818.575
Bn,2667,268835.317,2771322.1
Bn,2668,265442.8354,2772203.695
Bn,2669,269063.2874,2773868.83
Bn,2670,269305.3119,2771877.446
Bn,2671,271586.6289,2778307.717
Bn,2672,270738.2619,2779221.563
Bn,2673,269431.2103,2771898.357
Bn,2674,269338.6983,2771710.957
Bn,2675,269245.2787,2770740.877
Bn,2676,268903.3659,2771155.869
Bn,2677,266721.1707,2772460.794
Bn,2678,271532.8691,2778498.849
Bn,2679,270790.7278,2778314.544
Bn,2680,267058.7638,2771843.528
Bn,2681,267799.5707,2771200.597
Bn,2682,264346.2152,2772526.336
Bn,2683,268276.5479,2771483.76
Bn,2684,265455.2084,2776056.842
Bn,2685,264671.5715,2777451.701
Bn,2686,264840.3112,2773531.99
Bn,2687,268860.3823,2771028.296
Bn,2688,264064.9305,2775365.969
Bn,2689,268887.204,2771247.665
Bn,2690,266733.5372,2773949.49
Bn,2691,269339.5582,2771488.372
Bn,2692,266285.6724,2773070.66
Bn,2693,267596.4359,2775236.171
Bn,2694,267624.9426,2771485.114
Bn,2695,269105.3207,2770754.657
Bn,2696,269346.4054,2771027.474
Bn,2697,267449.5608,2771544.114
Bn,2698,265466.9962,2772713.114
Bn,2699,267849.4534,2771235.048
Bn,2700,265397.0846,2772588.971
Bn,2701,265473.4973,2772688.061
Bn,2702,268470.5537,2772976.12
Bn,2703,265849.7173,2773113.224
Bn,2704,268569.1714,2772615.118
Bn,2705,265746.9154,2774347.088
Bn,2706,267688.832,2772930.437
Bn,2707,267908.7271,2771278.216
Bn,2708,267537.2685,2772668.594
Bn,2709,262111.6745,2775564.378
Bn,2710,264526.5149,2773556.639
Bn,2711,269415.922,2771494.903
Bn,2712,267753.3626,2775000.776
Bn,2713,271927.4021,2779440.211
Bn,2714,263238.7138,2774393.585
Bn,2715,269338.2215,2771363.688
Bn,2716,269499.1952,2775555.576
Bn,2717,263308.2436,2774273.16
Bn,2718,262493.0384,2776458.626
Bn,2719,266504.34,2772752.181
Bn,2720,266710.9466,2773979.469
Bn,2721,264999.2957,2777525.519
Bn,2722,269378.7244,2771435.925
Bn,2723,265455.0972,2772244.914
Bn,2724,268273.7512,2771500.506
Bn,2725,269299.1602,2770829.798
Bn,2726,267405.6371,2774975.423
Bn,2727,267758.8356,2771115.262
Bn,2728,268586.6221,2773053.625
Bn,2729,267860.5572,2773019.672
Bn,2730,270688.3847,2778362.98
Bn,2731,267393.4291,2773943.925
Bn,2732,267746.036,2771132.601
Bn,2733,268046.9156,2771387.26
Bn,2734,267986.739,2772559.485
Bn,2735,267580.7379,2772552.867
Bn,2736,265709.481,2776514.533
Bn,2737,269136.2941,2774087.207
Bn,2738,267415.655,2771859.635
Bn,2739,271634.3104,2778258.937
Bn,2740,271159.0225,2777554.399
Bn,2741,267101.5773,2771508.83
Bn,2742,269156.3637,2770994.542
Bn,2743,268956.9127,2770678.749
Bn,2744,268896.4395,2770974.209
Bn,2745,269128.6068,2771357.297
Bn,2746,269297.0059,2770793.479
Bn,2747,264714.5958,2772315.79
Bn,2748,263706.6197,2772908.152
Bn,2749,268818.6411,2770883.158
Bn,2750,264836.6321,2773720.6
Bn,2751,264843.7064,2774443.382
Bn,2752,268475.1259,2770975.64
Bn,2753,269391.7817,2771068.981
Bn,2754,267913.0312,2771259.543
Bn,2755,267833.0406,2775112.503
Bn,2756,267938.3573,2770982.217
Bn,2757,265954.2841,2772429.538
Bn,2758,271531.8832,2777981.44
Bn,2759,268874.2359,2771027.639
Bn,2760,263506.0918,2773913.767
Bn,2761,262939.5217,2775389.726
Bn,2762,267707.7829,2774178.684
Bn,2763,266792.8621,2772419.408
Bn,2764,266617.4769,2772837.542
Bn,2765,265283.3993,2772203.689
Bn,2766,269479.5432,2772570.96
Bn,2767,265665.6426,2776562.212
Bn,2768,265030.1488,2773554.083
Bn,2769,269072.4382,2771133.139
Bn,2770,265778.9858,2773030.734
Bn,2771,263315.6574,2774921.962
Bn,2772,267629.2388,2771511.251
Bn,2773,268307.0396,2771283.498
Bn,2774,268516.0566,2770936.477
Bn,2775,267185.2759,2771493.663
Bn,2776,263692.3267,2773816.899
Bn,2777,263966.1546,2772150.103
Bn,2778,265147.1881,2772434.317
Bn,2779,265273.8155,2776924.915
Bn,2780,263398.8482,2772792.579
Bn,2781,269330.343,2771490.007
Bn,2782,264641.1513,2777428.975
Bn,2783,268735.7227,2771763.012
Bn,2784,271558.3012,2777628.859
Bn,2785,264913.1733,2774452.542
Bn,2786,264699.6263,2773591.276
Bn,2787,271856.9316,2779277.372
Bn,2788,266161.4981,2773060.317
Bn,2789,269053.5703,2774749.982
Bn,2790,268622.9716,2773153.409
Bn,2791,269028.7605,2771783.837
Bn,2792,269857.3929,2776020.029
Bn,2793,263867.4744,2774769.5
Bn,2794,269377.6213,2771370.631
Bn,2795,271311.5881,2778203.692
Bn,2796,268132.613,2773076.131
Bn,2797,262606.822,2772645.056
Bn,2798,262183.9969,2775560.79
Bn,2799,270651.5347,2777912.118
Bn,2800,264412.2453,2774030.404
Bn,2801,262245.4859,2775510.043
Bn,2802,262183.9969,2775560.79
Bn,2803,267604.9363,2775237.929
Bn,2804,270969.6215,2777965.735
Bn,2805,270570.3184,2778437.68
Bn,2806,265855.5071,2772238.883
Bn,2807,262520.8782,2776112.112
Bn,2808,271462.1777,2778415.067
Bn,2809,266036.8486,2773920.208
Bn,2810,265929.7695,2772392.334
Bn,2811,270681.921,2777750.755
Bn,2812,271040.8517,2779179.478
Bn,2813,263275.6149,2774256.816
Bn,2814,267064.4101,2772851.041
Bn,2815,270017.9895,2776365.441
Bn,2816,268423.7798,2771490.562
Bn,2817,269123.9437,2773858.08
Bn,2818,267738.7647,2775002.716
Bn,2819,266563.5719,2772522.885
Bn,2820,265171.9002,2773154.045
Bn,2821,272047.6852,2779911.445
Bn,2822,263608.6835,2773923.191
Bn,2823,269388.1992,2772543.546
Bn,2824,269231.5547,2770794.796
Bn,2825,265693.6364,2772859.507
Bn,2826,267764.3935,2775105.851
Bn,2827,269820.3637,2776061.448
Bn,2828,268735.1927,2771731.738
Bn,2829,267302.2162,2773382.387
Bn,2830,267326.0605,2773335.478
Bn,2831,262413.1769,2776382.865
Bn,2832,266446.2698,2774083.556
Bn,2833,263029.4658,2772234.188
Bn,2834,268771.6354,2773154.904
Bn,2835,268646.1118,2773110.109
Bn,2836,265959.9023,2772442.758
Bn,2837,269280.7925,2771429.337
Bn,2838,270719.0565,2778310.044
Bn,2839,270438.9716,2776719.991
Bn,2840,262890.7078,2776213.263
Bn,2841,269202.5877,2774818.901
Bn,2842,265626.015,2773630.493
Bn,2843,264893.593,2772646.466
Bn,2844,267845.369,2772806.023
Bn,2845,263777.3171,2772898.896
Bn,2846,270795.9216,2778211.52
Bn,2847,269001.8446,2770693.842
Bn,2848,264553.7141,2773526.154
Bn,2849,262148.7844,2775572.819
Bn,2850,269589.0651,2775815.731
Bn,2851,265649.3655,2773106.941
Bn,2852,262861.2936,2773814.203
Bn,2853,271630.3741,2778941.929
Bn,2854,263980.6978,2773658.445
Bn,2855,265938.1037,2772429.182
Bn,2856,265589.7651,2776448.318
Bn,2857,266740.9336,2772445.448
Bn,2858,265046.3882,2776417.095
Bn,2859,262175.0541,2775577.857
Bn,2860,263335.3427,2774858.207
Bn,2861,269276.9519,2774890.353
Bn,2862,265530.609,2772874.145
Bn,2863,263759.2945,2774792.724
Bn,2864,270716.5653,2778344.961
Bn,2865,267149.0081,2771083.376
Bn,2866,268471.522,2771807.652
Bn,2867,264016.4423,2773854.83
Bn,2868,265441.5953,2774863.231
Bn,2869,269209.8196,2772333.714
Bn,2870,263306.2701,2774159.473
Bn,2871,267149.0081,2771083.376
Bn,2872,269229.1255,2772154.57
Bn,2873,269987.0576,2775992.686
Bn,2874,269534.0244,2775475.09
Bn,2875,267621.0887,2771530.202
Bn,2876,268998.0292,2770832.564
Bn,2877,269329.0549,2774965.987
Bn,2878,268065.2738,2773916.84
Bn,2879,267025.5698,2774003.893
Bn,2880,269239.1811,2774842.589
Bn,2881,265917.695,2772227.247
Bn,2882,264893.3219,2772675.429
Bn,2883,271379.5158,2777526.811
Bn,2884,269611.9538,2775529.996
Bn,2885,263900.9687,2774702.548
Bn,2886,263065.1188,2776235.594
Bn,2887,264899.2128,2773508.78
Bn,2888,269084.8053,2771135.678
Bn,2889,269112.5225,2774275.094
Bn,2890,265011.5964,2774443.87
Bn,2891,262987.796,2773869.921
Bn,2892,262476.1964,2774033.975
Bn,2893,265469.073,2773281.887
Bn,2894,269853.241,2776503.499
Bn,2895,263173.9722,2774301.914
Bn,2896,263027.1053,2776440.658
Bn,2897,265480.0388,2776962.37
Bn,2898,272123.9372,2779868.317
Bn,2899,265625.878,2772053.434
Bn,2900,265715.5772,2773912.619
Bn,2901,270917.3611,2778611.497
Bn,2902,269094.2492,2771056.467
Bn,2903,267865.0308,2772875.229
Bn,2904,271209.1841,2777469.855
Bn,2905,269172.0793,2774654.338
Bn,2906,262425.7504,2776309.085
Bn,2907,269411.4699,2777287.331
Bn,2908,262804.2976,2773725.358
Bn,2909,268899.4467,2771379.352
Bn,2910,266141.1827,2773851.836
Bn,2911,269134.7192,2774039.675
Bn,2912,263254.5098,2774948.389
Bn,2913,264432.5652,2774671.58
Bn,2914,263088.2095,2773975.556
Bn,2915,268458.9915,2772884.793
Bn,2916,269539.97,2771999.034
Bn,2917,269261.3372,2774877.724
Bn,2918,265836.193,2773088.091
Bn,2919,264708.1723,2772345.282
Bn,2920,271218.6126,2778076.743
Bn,2921,266901.0201,2773114.876
Bn,2922,265657.0918,2776557.498
Bn,2923,268724.915,2770715.862
Bn,2924,269388.8263,2772535.081
Bn,2925,264655.6065,2773539.614
Bn,2926,267111.7132,2772102.823
Bn,2927,267698.5037,2771643.658
Bn,2928,268497.9229,2770957.287
Bn,2929,269336.4901,2770987.693
Bn,2930,262763.475,2775716.411
Bn,2931,268667.94,2770853.794
Bn,2932,268310.3476,2772295.058
Bn,2933,265079.2694,2773410.136
Bn,2934,271849.7922,2779310.677
Bn,2935,264562.8404,2777219.164
Bn,2936,269416.5528,2771486.649
Bn,2937,262287.4567,2775708.853
Bn,2938,265878.974,2773157.533
Bn,2939,272124.5412,2779950.317
Bn,2940,263281.6954,2772787.847
Bn,2941,268172.8647,2771818.851
Bn,2942,264200.5202,2772474.529
Bn,2943,265855.5071,2772238.883
Bn,2944,269261.7797,2770805.699
Bn,2945,269268.783,2771766.884
Bn,2946,269581.1318,2771334.855
Bn,2947,263312.4146,2774158.521
Bn,2948,269276.4001,2770804.818
Bn,2949,269150.0492,2774854.033
Bn,2950,270120.2265,2776720.505
Bn,2951,268791.5297,2771283.527
Bn,2952,269175.6238,2774681.756
Bn,2953,267229.4935,2771286.188
Bn,2954,271323.8371,2777512.105
Bn,2955,267621.0887,2771530.202
Bn,2956,262917.7065,2776304.531
Bn,2957,262372.0298,2776672.539
Bn,2958,267986.7498,2772560.119
Bn,2959,269294.0276,2775535.164
Bn,2960,268867.4568,2773537.55
Bn,2961,267748.6536,2774995.572
Bn,2962,263432.9465,2772271.577
Bn,2963,267630.0511,2771739.941
Bn,2964,267095.2787,2772899.763
Bn,2965,268525.6091,2771000.149
Bn,2966,266082.1325,2772204.559
Bn,2967,263367.2295,2776782.886
Bn,2968,263353.7499,2774055.285
Bn,2969,269158.3772,2771523.563
Bn,2970,268920.0039,2771410.709
Bn,2971,269226.0814,2770881.127
Bn,2972,267335.5489,2783842.886
Bn,2973,268805.4876,2772471.185
Bn,2974,265447.0724,2774913.021
Bn,2975,263640.6502,2774345.603
Bn,2976,265890.7323,2773214.402
Bn,2977,269166.0566,2771795.464
Bn,2978,270933.6024,2777655.208
Bn,2979,269186.6109,2774557.497
Bn,2980,269276.4001,2770804.818
Bn,2981,268016.8461,2771566.801
Bn,2982,268251.5502,2771644.614
Bn,2983,268781.5577,2772558.886
Bn,2984,263311.6374,2774158.112
Bn,2985,262972.8167,2772830.624
Bn,2986,265570.0225,2776911.781
Bn,2987,265536.2556,2776426.199
Bn,2988,268901.7487,2771424.335
Bn,2989,263406.9132,2774012.299
Bn,2990,267747.9162,2774997.487
Bn,2991,265914.2598,2772206.592
Bn,2992,269488.8115,2771386.931
Bn,2993,267967.4364,2773643.299
Bn,2994,265693.6364,2772859.507
Bn,2995,269459.0536,2771084.332
Bn,2996,265681.0303,2776561.525
Bn,2997,262632.5484,2773061.235
Bn,2998,268557.4625,2773286.838
Bn,2999,269362.2219,2771416.547
Bn,3000,270628.6268,2777923.284
Bn,3001,264561.0265,2772700.394
Bn,3002,268886.7329,2770992.34
Bn,3003,267615.817,2775198.64
Bn,3004,265038.3969,2774300.941
