G,11176,33448758.27,3109604.367
E,11177,33417431.41,3109675.52
F,11178,33445378.24,3110243.958
E,11179,33439879.76,3109622.813
F,11180,33442595.3,3109863.902
E,11181,33426945.49,3109763.013
E,11182,33418488.97,3109488.443
G,11183,33436286.67,3109758.458
E,11184,33420494.34,3109493.313
E,11185,33422940.32,3110011.67
F,11186,33442029.89,3109943.453
E,11187,33418852.21,3109612.346
F,11188,33441025.49,3109777.365
E,11189,33443126.03,3109911.803
G,11190,33449859.83,3109583.953
F,11191,33440813.98,3109440.024
E,11192,33439398.31,3109858.728
G,11193,33438059.45,3110229.027
B,11194,33430311.57,3109855.317
G,11195,33431423.75,3109905.188
G,11196,33447042.45,3110004.942
G,11197,33448939.93,3109902.048
E,11198,33419329.24,3109944.702
G,11199,33436592.02,3110145.312
G,11200,33446198.58,3109898.242
E,11201,33418070.28,3109829.106
C,11202,33435523.29,3110139.596
G,11203,33432202.6,3110036.986
E,11204,33420312.4,3110030.43
G,11205,33447640.92,3110203.033
G,11206,33446621.21,3110036.135
E,11207,33421785.56,3110243.851
E,11208,33422881.54,3110386.769
E,11209,33428573.11,3109938.806
G,11210,33431135.82,3110493.322
F,11211,33442135.82,3110392.637
E,11212,33442562.47,3110364.772
E,11213,33441585.25,3110213.594
E,11214,33419615.56,3110330.769
E,11215,33444815.13,3110291.027
E,11216,33427010.74,3110413.265
G,11217,33447797.8,3110541.609
C,11218,33449575.28,3110007.336
F,11219,33445501.24,3110481.922
E,11220,33417830.11,3109865.561
E,11221,33421023.54,3110132.486
E,11222,33427777.28,3110619.833
E,11223,33417590.88,3110517.246
G,11224,33435246.37,3110510.53
G,11225,33437949.34,3110752.317
E,11226,33422487.21,3110323.712
G,11227,33448903.45,3110486.778
E,11228,33429065.62,3110240.169
G,11229,33438429.83,3110622.968
E,11230,33428238.61,3110425.508
E,11231,33423414.39,3110744.371
G,11232,33447043.59,3110662.111
G,11233,33431917.3,3110545.823
E,11234,33424033.16,3110629.774
F,11235,33446060.11,3110539.728
E,11236,33419623.67,3110805.243
G,11237,33436292.99,3110699.645
B,11238,33435622.16,3110897.929
F,11239,33446485.15,3110804.824
G,11240,33437322.67,3110611.69
E,11241,33439253.54,3110495.1
E,11242,33421920.26,3110729.392
G,11243,33447792.03,3110939.576
E,11244,33429768.1,3110551.933
E,11245,33420211.06,3110953.249
G,11246,33437000.21,3110826.38
F,11247,33445499.29,3110871.838
E,11248,33429446.08,3110407.78
B,11249,33430717.68,3110405.846
E,11250,33438911.08,3110642.036
E,11251,33418674.18,3110801.869
E,11252,33425748.61,3110249.167
E,11253,33439760.32,3110791.412
B,11254,33436795.67,3110975.044
G,11255,33431417.73,3110946.716
B,11256,33430510.74,3110988.954
E,11257,33444397.67,3111175.44
E,11258,33423374.54,3111094.041
E,11259,33428076.62,3111123.509
F,11260,33437627.17,3111142.135
G,11261,33434978.39,3110938.483
E,11262,33421685.45,3111159.594
E,11263,33444999.45,3111164.295
E,11264,33418345.02,3110936.937
C,11265,33431875.82,3111281.765
B,11266,33435819.02,3111433.327
E,11267,33438482.02,3111231.543
E,11268,33420830.42,3110955.309
F,11269,33436372.26,3111325.367
C,11270,33449066.85,3111074.981
E,11271,33419638.35,3111344.003
E,11272,33428783,3111297.685
G,11273,33447121.3,3111274.425
E,11274,33422441.76,3111371.915
F,11275,33446329.57,3111620.826
B,11276,33429025.76,3111514.129
F,11277,33446561.09,3111376.296
G,11278,33448383.32,3111606.017
F,11279,33423711.95,3111507.261
F,11280,33437365.24,3111485.739
E,11281,33445835.98,3111397.22
F,11282,33429923.43,3111233.326
E,11283,33437071.68,3111663.351
G,11284,33447810.36,3111450.585
E,11285,33424182.5,3111637.635
E,11286,33422713.26,3111118.176
G,11287,33430864.4,3111596.546
E,11288,33437848.75,3111597.044
E,11289,33445594.66,3111909.361
C,11290,33449495.55,3111469.531
E,11291,33419274.46,3111717.585
G,11292,33435506.79,3111511.117
E,11293,33422066.78,3111787.937
E,11294,33437401.06,3111990.127
E,11295,33420505.21,3111627.608
F,11296,33436253.02,3111861.222
E,11297,33426262.81,3111747.12
F,11298,33446647.57,3111943.584
G,11299,33429320.61,3111840.391
E,11300,33424757.65,3111950.345
B,11301,33436937.08,3112097.828
G,11302,33447783.46,3112046.639
E,11303,33417243.8,3111851.683
C,11304,33449894.14,3112054.349
G,11305,33430779.3,3112028.282
F,11306,33423967.59,3112060.687
G,11307,33431634.71,3112052.638
B,11308,33428189.7,3111883.766
H,11309,33429927.14,3112200.916
C,11310,33449053.19,3112387.784
C,11311,33449829.82,3112488
E,11312,33423424.33,3111986.835
C,11313,33448714.87,3112221.967
D,11314,33447915.52,3112395.464
G,11315,33430732.31,3112474.559
E,11316,33445302.58,3112365.326
O,11317,33445859.37,3112458.425
G,11318,33446250.61,3112430.582
E,11319,33423024.34,3112214.988
E,11320,33425878.92,3112147.83
F,11321,33446534.32,3112294.122
E,11322,33426508.23,3112215.6
B,11323,33429021.84,3112426.95
F,11324,33424135.3,3112651.477
E,11325,33422488.22,3112638.874
C,11326,33449440.07,3112776.752
B,11327,33428191.93,3112702.52
G,11328,33446346.73,3112887.809
F,11329,33424656.39,3112425.836
E,11330,33421408.21,3112848.426
E,11331,33426833,3112965.407
E,11332,33424490.7,3112963.606
F,11333,33425156.08,3112734.679
F,11334,33425571.71,3112587.284
C,11335,33448818.79,3112888.649
G,11336,33446761.21,3113152.832
G,11337,33428773.97,3113093.521
O,11338,33445932.09,3113063.049
E,11339,33417220.98,3112910.294
G,11340,33447289.43,3112863.151
G,11341,33430837.72,3112938.736
G,11342,33429659.7,3112943.51
G,11343,33447715.01,3112911.105
G,11344,33430249.52,3113040.142
E,11345,33427527.28,3113088.454
F,11346,33423323.64,3113091.143
E,11347,33416722.84,3112817.545
E,11348,33422969.61,3113047.854
E,11349,33418663.38,3113074.576
E,11350,33421985.35,3113316.8
F,11351,33423578.47,3113454.269
F,11352,33438488.22,3113234.811
G,11353,33437674.91,3113463.781
C,11354,33448551.79,3113184.269
G,11355,33428308.87,3113384.935
E,11356,33417778.96,3113303.093
E,11357,33425582.97,3113241.36
G,11358,33446697.02,3113461.375
C,11359,33448205.35,3113226.254
C,11360,33447690.5,3113589.65
F,11361,33426152.44,3113343.946
G,11362,33429263.57,3113556.369
E,11363,33419130.57,3113332.582
E,11364,33424414.54,3113530.821
E,11365,33419645.99,3113460.153
E,11366,33439154.65,3113603.068
C,11367,33447965.1,3113899.077
F,11368,33426603.21,3113596.472
F,11369,33427874.39,3113673.196
F,11370,33427230.2,3113740.2
E,11371,33419684.85,3114059.577
E,11372,33423671.68,3113459.342
E,11373,33438954.7,3113876.979
F,11374,33425302.43,3113816.785
E,11375,33417861.44,3113779.423
C,11376,33447232.1,3114058.645
F,11377,33419180.96,3114008.388
E,11378,33416946.01,3113848.219
G,11379,33437848.26,3113973.222
D,11380,33426663.14,3114160.483
G,11381,33436983.78,3113939.736
F,11382,33438443.99,3114131.888
C,11383,33448087.13,3114219.522
F,11384,33424032.96,3114039.826
E,11385,33420258,3113955.866
G,11386,33429386.48,3114021.417
E,11387,33423025.54,3113925.636
E,11388,33420829.24,3114281.378
F,11389,33418635.88,3114170.113
F,11390,33424602.69,3114288.329
E,11391,33421475.65,3114314.506
C,11392,33447740.24,3114487.411
F,11393,33425195.37,3114383.18
F,11394,33437941.42,3114619.38
F,11395,33418216.25,3114288.902
G,11396,33436399.72,3114373.098
E,11397,33423446.74,3114616.35
F,11398,33419306.34,3114531.992
F,11399,33426688.8,3114605.257
E,11400,33422442.7,3114495.516
F,11401,33425890.04,3114544.012
G,11402,33436963.4,3114596.103
E,11403,33420672.09,3114668.445
E,11404,33438952.14,3114604.991
E,11405,33415887.58,3114555.008
G,11406,33437588.48,3114948.051
E,11407,33438749.14,3114984.77
F,11408,33420118.47,3114748.643
C,11409,33447828.77,3114853.809
E,11410,33417931.2,3114603.803
G,11411,33436048.25,3114851.824
E,11412,33424220.69,3114827.234
E,11413,33417550.81,3114656.549
G,11414,33437860,3115150.039
E,11415,33416693.18,3115047.808
E,11416,33422150.13,3114821.481
F,11417,33419280.92,3115076.831
E,11418,33425077.95,3115051.014
C,11419,33448258.13,3115203.984
E,11420,33418679.99,3115077.638
E,11421,33423685.67,3115222.4
G,11422,33435853,3115168.883
G,11423,33436988.03,3115332.559
G,11424,33432247.17,3114748.135
G,11425,33427097.38,3115191.802
G,11426,33432525.99,3115221.6
E,11427,33418309.4,3115205.637
E,11428,33419464.19,3115522.067
G,11429,33434665.65,3115307.419
G,11430,33427787.35,3115149.328
E,11431,33422965.05,3115753.877
E,11432,33425705.89,3115289.669
E,11433,33421951.27,3115151.658
F,11434,33419927.78,3115320.793
E,11435,33417929.56,3115536.625
F,11436,33418945.98,3115633.213
E,11437,33415771.66,3115333.377
E,11438,33421505.98,3115294.46
E,11439,33424453.5,3115450.225
B,11440,33426371.54,3115355.665
F,11441,33420620.35,3115402.881
E,11442,33438184.33,3115558.379
G,11443,33437429.21,3115713.437
G,11444,33431816.23,3115498.166
E,11445,33416696.76,3115522.819
E,11446,33417231.7,3115846.816
G,11447,33428421.25,3115584.689
G,11448,33436690.5,3115802.203
G,11449,33435157.82,3115425.342
E,11450,33425218.97,3115725.222
G,11451,33427437.61,3115766.235
E,11452,33438625.7,3115813.136
F,11453,33421043.08,3115710.197
E,11454,33420233.13,3115991.777
E,11455,33417493.3,3115801.613
C,11456,33432964.53,3115753.665
F,11457,33422362.4,3115799.903
G,11458,33437557.55,3116223.96
F,11459,33438368.54,3116107.822
G,11460,33431652.07,3116039.604
F,11461,33435702.8,3115814.334
E,11462,33425134.04,3116159.263
E,11463,33419779.68,3116022.822
G,11464,33432275.01,3116827.071
G,11465,33436182.42,3115998.021
F,11466,33421489.09,3116247.148
E,11467,33418134.42,3116147.756
C,11468,33426692.95,3116094.382
E,11469,33420409.09,3116424.506
F,11470,33426401.38,3116278.189
C,11471,33432933.96,3116345.593
E,11472,33416448.16,3116141.78
E,11473,33418764.06,3116240.268
F,11474,33422562.04,3116335.87
E,11475,33417060.4,3116349.729
E,11476,33419288.32,3116247.882
G,11477,33431582.98,3116498.584
E,11478,33424101.55,3116297.537
F,11479,33437846.72,3116656.046
E,11480,33424782.77,3116546.658
E,11481,33438476.5,3116426.501
B,11482,33423096.87,3116400.47
F,11483,33426091.4,3116399.805
E,11484,33417687,3116452.923
E,11485,33421097.21,3116581.683
G,11486,33436950.58,3116510.816
G,11487,33433109.68,3116729.959
B,11488,33424721.4,3116960.537
G,11489,33436546.37,3116768.6
F,11490,33423151.84,3116898.86
E,11491,33419615.88,3116768.83
E,11492,33418586.4,3116879.561
F,11493,33437893.5,3117057.947
F,11494,33421854.45,3117047.116
B,11495,33422031.04,3116440.02
F,11496,33425711.92,3116942.771
F,11497,33425424.37,3117265.26
G,11498,33430989.57,3117106.573
E,11499,33424694.1,3117406.422
E,11500,33424012.98,3117248.774
G,11501,33431729.59,3117142.558
G,11502,33436345.37,3117247.388
G,11503,33432265.83,3117580.378
G,11504,33437119.12,3117413.541
B,11505,33428912.02,3117570.864
G,11506,33423084.84,3117470.33
F,11507,33422029.44,3117574.962
G,11508,33431367.91,3117626.126
G,11509,33437768.15,3117590.41
C,11510,33433364.92,3117757.093
E,11511,33420657.12,3117631.873
E,11512,33420013.1,3117413.072
G,11513,33430324.62,3117615.121
E,11514,33421393.21,3117608.461
G,11515,33429459.11,3117931.391
F,11516,33422435.45,3118078.809
G,11517,33432779.36,3117968.641
F,11518,33425296.68,3117794.374
B,11519,33423996.2,3117947.406
G,11520,33428479.21,3117900.417
G,11521,33428041.49,3117848.055
G,11522,33432097.88,3118127.254
G,11523,33429049.42,3117873.222
F,11524,33424603.74,3118054.386
E,11525,33421134.03,3118151.471
E,11526,33419818.71,3117974.546
G,11527,33431226.7,3118080.22
E,11528,33420424.37,3118187.485
G,11529,33427563.56,3118313.166
C,11530,33430048.03,3118034.897
F,11531,33422146.5,3118355.492
G,11532,33436781.86,3118058.054
F,11533,33423523.62,3118047.417
B,11534,33431209.08,3118279.121
F,11535,33437945.92,3118440.987
G,11536,33423070.54,3118212.248
E,11537,33421974.1,3118541.25
B,11538,33433116.59,3118602.988
F,11539,33436649.09,3118632.231
F,11540,33421453.71,3118624.128
G,11541,33430580.81,3118263.928
G,11542,33432561.44,3118562.259
G,11543,33437296.97,3118345.116
F,11544,33437885.87,3118837.745
G,11545,33428243.14,3118577.932
C,11546,33433492.22,3118570.766
B,11547,33424167.75,3118604.689
F,11548,33437580.99,3118906.023
G,11549,33431049.38,3118654.964
E,11550,33439316.58,3117980.197
G,11551,33432898.59,3118968.129
B,11552,33427633.53,3118823.057
B,11553,33421114.4,3118858.897
G,11554,33427513.19,3119052.361
B,11555,33432963.66,3119214.352
F,11556,33431715.87,3118782.789
G,11557,33428858.52,3118703.502
G,11558,33424976.88,3118722.314
G,11559,33421782.07,3119003.919
C,11560,33433394.6,3119219.257
G,11561,33422613.66,3119032.456
F,11562,33432049.23,3119178.057
G,11563,33428736.41,3119262.574
G,11564,33429976.3,3118973.277
G,11565,33429468.59,3118861.778
C,11566,33434357.31,3119130.322
G,11567,33436356.64,3119330.359
G,11568,33435247.92,3119241.993
E,11569,33438090.8,3119166.748
F,11570,33430920.53,3119270.994
E,11571,33437353.81,3119457.443
G,11572,33422075.44,3119345.212
G,11573,33424216.58,3119272.49
F,11574,33432292.6,3119457.58
G,11575,33427148.66,3119564.409
G,11576,33432893.65,3119617.335
G,11577,33423246.53,3119189.222
C,11578,33433648.57,3119641.644
F,11579,33436913.71,3119733.843
E,11580,33431505.27,3119602.586
E,11581,33418490.52,3119644.347
G,11582,33435233.07,3119744.621
E,11583,33428732.9,3119725.519
E,11584,33418356.04,3119980.16
G,11585,33436015.1,3119741.939
G,11586,33422369.82,3119816.565
C,11587,33434333.62,3119823.628
B,11588,33432278.72,3119987.819
G,11589,33422839.08,3119792.717
G,11590,33421834.33,3119918.952
F,11591,33419593.73,3120072.064
F,11592,33427706.21,3119966.653
E,11593,33421352.49,3119542.263
E,11594,33437716.01,3120050.041
B,11595,33436935.5,3120156.94
E,11596,33431778.93,3120038.75
G,11597,33424037.6,3119953.885
F,11598,33429982.19,3120029.415
G,11599,33423612.52,3119804.913
F,11600,33433023.18,3120119.886
C,11601,33433632.87,3120242.474
G,11602,33426913.72,3120015.175
B,11603,33430549.72,3120022.642
E,11604,33428186.67,3120072.536
G,11605,33435202.39,3120238.659
E,11606,33430931.78,3120254.704
G,11607,33423296.73,3120340.236
E,11608,33420872.43,3120319.561
E,11609,33428757.33,3120213.284
E,11610,33432360.73,3120502.558
F,11611,33421279.83,3120259.284
B,11612,33435766.31,3120554.87
B,11613,33437650.31,3120605.203
E,11614,33431420.17,3120397.728
G,11615,33436145.02,3120601.756
E,11616,33429821.21,3120549.247
F,11617,33427628,3120643.46
G,11618,33423046.03,3120665.565
E,11619,33429412.03,3120409.873
G,11620,33435128.7,3120757.737
C,11621,33434389.84,3120569.598
G,11622,33422431.57,3120571.248
E,11623,33428958.53,3120767.358
F,11624,33420356.52,3120456.946
G,11625,33426788.92,3120988.676
B,11626,33419065.8,3120532.133
E,11627,33431293.6,3120908.794
B,11628,33418667.51,3120713.882
G,11629,33436771.05,3120851.1
G,11630,33426739.15,3120632.871
F,11631,33419666.14,3120701.072
F,11632,33428076.22,3121069.354
C,11633,33433501.73,3120861.978
G,11634,33421136.96,3120972.933
G,11635,33422141.91,3120867.271
B,11636,33432460.2,3121018.728
E,11637,33430545.27,3121015.195
G,11638,33426538.09,3121367.143
F,11639,33420058.18,3120973.213
G,11640,33434964.1,3121250.722
E,11641,33431716.66,3121177.786
G,11642,33421877.14,3121133.085
E,11643,33437867.12,3121147.371
B,11644,33418276.37,3121027.124
E,11645,33430170.4,3121311.703
G,11646,33435715.45,3121346.826
G,11647,33427261.32,3121375.894
G,11648,33432894.14,3121284.891
F,11649,33437087.29,3121101.156
F,11650,33419586.55,3121522.722
G,11651,33436376.84,3121300.909
E,11652,33429018.91,3121446.568
C,11653,33434059.67,3121216.957
G,11654,33420648.22,3121404.575
G,11655,33427042.95,3121705.473
B,11656,33432226.93,3121658.777
E,11657,33437390.46,3121668.454
G,11658,33425667.77,3121804.314
F,11659,33428329.81,3121667.401
C,11660,33433441.33,3121648.309
G,11661,33421460.93,3121612.434
G,11662,33421760.76,3121537.956
F,11663,33427707.82,3121820.981
G,11664,33426417.52,3121708.351
G,11665,33419880.91,3121947.749
E,11666,33431445.36,3121822.321
B,11667,33418923.74,3121640.052
E,11668,33429456.02,3121738.48
C,11669,33433665.74,3122060.122
F,11670,33436626.86,3121937.661
G,11671,33432815.4,3122048.272
G,11672,33425579.86,3122191.548
E,11673,33438152.87,3121952.582
E,11674,33429910.66,3121997.65
E,11675,33429017.99,3122002.846
H,11676,33424135.74,3122221.573
B,11677,33427226.43,3122228.266
Y,11678,33426682.03,3122204.821
G,11679,33421343.35,3122149.808
F,11680,33419059.04,3122266.756
B,11681,33432021.79,3122458.03
G,11682,33420657.86,3122093.308
E,11683,33428473.76,3122229.41
U,11684,33435579.55,3122134.056
C,11685,33433607.99,3122406.672
E,11686,33430473.06,3122326.893
F,11687,33420309.72,3122549.83
F,11688,33427782.27,3122373.28
B,11689,33418481.98,3122151.3
E,11690,33436881.44,3122336.321
E,11691,33437725.7,3122452.684
G,11692,33425974.17,3122520.599
G,11693,33436234.47,3122211.024
B,11694,33418267.97,3122410.063
E,11695,33438528.64,3122614.717
E,11696,33430204.12,3122428.119
C,11697,33423087.73,3122613.67
G,11698,33434827.43,3122443.413
G,11699,33419601.34,3122612.051
D,11700,33423992.61,3122696.792
E,11701,33429207.26,3122665.715
G,11702,33426271,3122831.246
F,11703,33432638.46,3122578.378
E,11704,33430979.47,3122563.731
G,11705,33435474.31,3122768.223
C,11706,33434509.74,3122881.901
E,11707,33431823.91,3122841.798
B,11708,33419364.96,3122970.893
E,11709,33428539.94,3122846.925
G,11710,33423503.62,3122688.147
B,11711,33436692.2,3122803.155
E,11712,33431132.6,3122902.501
F,11713,33427441.65,3122975.835
G,11714,33420720.29,3122990.114
B,11715,33436613.14,3123227.806
F,11716,33426581.75,3123143.709
C,11717,33424603.01,3122557.483
G,11718,33435773.81,3123111.074
E,11719,33429225.27,3123150.085
B,11720,33437539.57,3123108.349
F,11721,33419813.55,3123280.26
F,11722,33433422.77,3123135.124
E,11723,33428187.77,3123341.659
E,11724,33438356.92,3123121.646
G,11725,33421092.06,3123397.065
B,11726,33436883,3123558.212
C,11727,33425309.19,3123095.975
F,11728,33437027.15,3123380.446
C,11729,33435461.26,3123488.357
D,11730,33421515.33,3123667.944
C,11731,33424786.15,3122980.859
G,11732,33434095.78,3122920.574
E,11733,33430566.54,3123442.292
B,11734,33425025.59,3123426.788
G,11735,33437206.85,3123663.782
G,11736,33432904.75,3123679.258
G,11737,33433985.46,3123606.001
F,11738,33427362.29,3123630.215
E,11739,33438308.28,3123781.415
C,11740,33434543.84,3123792.363
E,11741,33429231.91,3123690.648
E,11742,33429755.7,3123508.773
G,11743,33426826.78,3124051.045
G,11744,33426233.26,3123665.971
C,11745,33433664.18,3123870.634
E,11746,33430496.3,3123177.165
G,11747,33434985.64,3123675.441
F,11748,33426940.07,3123856.261
E,11749,33431402.33,3123484.381
F,11750,33437475.54,3124034.66
G,11751,33425784.96,3123833.051
E,11752,33432084.23,3123615.787
G,11753,33424346.71,3123670.692
C,11754,33423655.78,3123602.399
G,11755,33435976.61,3123902.202
F,11756,33432448.75,3123983.599
E,11757,33428043.15,3124007.958
E,11758,33438290.49,3124263.797
F,11759,33426660.95,3124290.437
E,11760,33431092.52,3124146.551
G,11761,33434967.45,3124239.528
B,11762,33427285.48,3124332.358
G,11763,33424409.77,3124278.262
F,11764,33433914.9,3124349.135
E,11765,33429440.98,3124307.666
E,11766,33430328.57,3124110.266
F,11767,33433084.48,3124386.087
B,11768,33427208.38,3124567.907
F,11769,33425117.86,3124164.484
H,11770,33425592.43,3124428.37
E,11771,33432267.8,3124533.548
E,11772,33431801.49,3124369.31
F,11773,33435558.53,3124504.195
E,11774,33428852.84,3124476.955
F,11775,33438079.25,3124890.226
F,11776,33426506.27,3124875.694
F,11777,33437475.98,3124767.797
E,11778,33430008.52,3124731.275
E,11779,33426724.78,3124955.08
F,11780,33426951.34,3124826.876
E,11781,33426214.58,3124924.693
G,11782,33436579.65,3124570.178
F,11783,33425495.6,3124955.187
G,11784,33434442.44,3124732.567
G,11785,33433729.59,3124928.155
F,11786,33435920.3,3124963.304
F,11787,33426030.27,3125173.927
D,11788,33435100.6,3125017.324
E,11789,33438415.67,3124986.313
F,11790,33437059.52,3124726.061
E,11791,33432255.98,3125301.871
B,11792,33437723.46,3125381.14
G,11793,33433514.59,3125361.375
E,11794,33426521.3,3125322.161
E,11795,33432829.63,3125190.33
G,11796,33434861.7,3125493.592
E,11797,33436643.93,3125413.539
E,11798,33431358.5,3125402.17
E,11799,33430738.53,3125421.022
G,11800,33433261.15,3125765.047
G,11801,33435923.71,3125764.607
E,11802,33436666.34,3125729.058
E,11803,33437365.72,3125935.086
G,11804,33434249.61,3125805.282
G,11805,33435647.39,3126159.268
G,11806,33434879.14,3126118.991
E,11807,33430327.77,3126243.362
E,11808,33436345.86,3126341.269
E,11809,33437642.06,3126457.901
E,11810,33435791.76,3126554.243
G,11811,33433719.43,3126530.545
E,11812,33437180.04,3126626.214
G,11813,33434262.11,3126481.076
E,11814,33437412.09,3127069.012
E,11815,33438323.09,3126607.897
F,11816,33436728.59,3127003.965
F,11817,33435328.67,3126873.733
E,11818,33437289.17,3127255.559
E,11819,33430020.89,3126922.788
F,11820,33435986.26,3127077.206
E,11821,33429629.09,3127069.745
E,11822,33437671.7,3127345.264
E,11823,33430586.78,3126977.276
E,11824,33428878.79,3127185.572
E,11825,33436557.3,3126887.191
F,11826,33434851.45,3127070.276
G,11827,33434241.41,3127219.705
E,11828,33438029.51,3127235.762
E,11829,33429804.86,3127643.199
F,11830,33436337.63,3127515.406
E,11831,33435573.28,3127676.611
G,11832,33433563.05,3127476.437
E,11833,33429306.77,3127654.024
E,11834,33437357.56,3127644.233
E,11835,33437101.62,3127904.1
F,11836,33436779.3,3127861.228
F,11837,33434768.28,3127888.513
B,11838,33436134.6,3128233.978
B,11839,33434750.97,3128347.129
G,11840,33434033.35,3127983.975
E,11841,33428803.65,3128039.048
F,11842,33435529.1,3128182.001
B,11843,33436720.35,3128154.528
E,11844,33436255.19,3128500.943
B,11845,33435404.69,3128621.872
H,11846,33432931.42,3128304.738
G,11847,33433439.72,3128461.707
B,11848,33429078.7,3128641.36
B,11849,33432366.28,3128820.456
G,11850,33434215.66,3128576.364
B,11851,33437574.49,3128432.148
B,11852,33428984.02,3128798.013
G,11853,33433332.18,3128926.021
B,11854,33428959.6,3128976.97
B,11855,33430282.52,3128925.404
G,11856,33434653.25,3128934.413
C,11857,33432067.28,3128886.545
B,11858,33428159.15,3129221.727
B,11859,33430999.81,3129243.02
B,11860,33436406.69,3129064.16
B,11861,33430150.77,3129308.598
F,11862,33435617.63,3129033.457
B,11863,33435686.9,3129420.183
B,11864,33430608.18,3129572.237
C,11865,33431642.41,3129369.314
G,11866,33432623.98,3129241.597
G,11867,33434935.83,3129520.987
B,11868,33428657.63,3129523.577
B,11869,33428213.45,3129678.332
B,11870,33429090.63,3129574.914
B,11871,33431515.43,3129853.387
B,11872,33436886.96,3129301.559
B,11873,33435994.46,3129738.858
G,11874,33434171.05,3129332.017
B,11875,33428789.89,3129897.398
B,11876,33434827.2,3129977.219
C,11877,33431235.47,3129907.067
G,11878,33433950.82,3129697.588
G,11879,33433435.84,3129658.787
F,11880,33434413.08,3129991.441
B,11881,33429122.73,3130152.581
B,11882,33435584.18,3130029.823
B,11883,33435077.5,3130028.974
G,11884,33433028.12,3129940.667
B,11885,33428765.14,3130274.903
B,11886,33429563.01,3129839.743
B,11887,33430628.32,3130009.434
E,11888,33434146.53,3130317.129
B,11889,33428133.59,3130245.698
C,11890,33431281.46,3130365.839
B,11891,33436407.89,3130248.937
G,11892,33432083.49,3130009.685
E,11893,33434316.15,3130580.049
B,11894,33429993.9,3130199.467
B,11895,33435213.81,3130399.571
H,11896,33432636.32,3130395.991
E,11897,33434956.85,3130743.333
B,11898,33433965.35,3130832.366
F,11899,33433553.02,3130672.726
B,11900,33428213.76,3130753.844
B,11901,33430498.96,3130709.155
F,11902,33434095.15,3130893.041
G,11903,33432513.24,3130887.94
B,11904,33434577.78,3130771.369
C,11905,33431121.02,3130898.911
B,11906,33434788.91,3131242.202
B,11907,33434314.4,3131213.598
F,11908,33433346.43,3131259.702
B,11909,33433698.8,3131288.011
B,11910,33435276.87,3131324.072
B,11911,33436175.56,3131444.213
B,11912,33434570.9,3131650.942
F,11913,33430372.01,3131728.239
F,11914,33431779.09,3131437.377
B,11915,33429222.67,3131866.993
F,11916,33431565.94,3131758.108
F,11917,33429923.26,3132133.618
F,11918,33431307.16,3132039.585
F,11919,33430986.31,3132264.098
B,11920,33429037.91,3132529.325
F,11921,33429517.54,3132717.68
F,11922,33430865.12,3132556.899
B,11923,33427714.73,3132862.882
E,11924,33429899.87,3132872.341
B,11925,33428416.77,3132831.145
B,11926,33426781.97,3133050.825
F,11927,33430361.25,3132952.936
B,11928,33432079.2,3132965.815
B,11929,33428726.97,3133275.6
B,11930,33427129.47,3133560.149
B,11931,33431223.22,3133300.208
B,11932,33427716.09,3133426.757
E,11933,33432526.35,3133272.448
E,11934,33429174.76,3133566.181
B,11935,33432656.83,3133022.546
F,11936,33429099.57,3133944.744
B,11937,33428319.99,3133870.999
F,11938,33430258.8,3133684.417
F,11939,33429095.44,3134139.044
F,11940,33429053.26,3134340.238
E,11941,33431057.47,3133855.298
F,11942,33431854.1,3134028.805
E,11943,33432501.04,3134165.679
B,11944,33428627.1,3134330.716
E,11945,33431438.18,3134582.581
E,11946,33428886.83,3134618.509
F,11947,33429994.53,3134155.584
B,11948,33432543.41,3134556.67
F,11949,33429644.73,3134384.862
E,11950,33430534.35,3134355.195
B,11951,33425447.59,3134781.45
B,11952,33427749.18,3134276.206
B,11953,33427145.37,3134455.352
B,11954,33428385.85,3134630.647
E,11955,33428612.55,3134969.716
B,11956,33428056.63,3134812.785
B,11957,33427304.19,3134914.255
F,11958,33430620.5,3135002.021
E,11959,33428005.9,3135270.053
B,11960,33426545.77,3134873.827
F,11961,33429076.77,3134914.631
B,11962,33431079.93,3134454.181
D,11963,33428023.8,3135313.693
E,11964,33427535.83,3135183.627
B,11965,33429605.67,3135163.363
B,11966,33431578.71,3135213.452
B,11967,33430181.47,3135161.705
B,11968,33425807.63,3135152.903
E,11969,33431255.94,3135175.053
B,11970,33431900.78,3134948.638
E,11971,33426304.16,3135391.483
B,11972,33425016.07,3135259.488
F,11973,33427608.17,3135533.015
B,11974,33425049.47,3135642.086
F,11975,33428868.96,3135600.053
B,11976,33424511.24,3135583.116
F,11977,33429817.49,3135682.509
B,11978,33430669.27,3135671.702
B,11979,33431487.97,3135779.352
E,11980,33432971.74,3135836.084
B,11981,33432318.5,3136037.407
E,11982,33425407.7,3135864.55
F,11983,33428011.38,3135909.539
B,11984,33427241.57,3135950.634
B,11985,33425487.9,3136321.725
B,11986,33426802.94,3135862.815
F,11987,33428979.01,3136136.154
F,11988,33428483.43,3136267.834
B,11989,33427414.97,3136372.876
F,11990,33430958.13,3136334.843
B,11991,33429507.04,3136386.281
B,11992,33426250.15,3136084.603
F,11993,33428802.2,3136554.533
F,11994,33429968.2,3136342.439
B,11995,33424048.52,3136525.287
B,11996,33425166.12,3137165.209
F,11997,33427789.52,3136828.763
B,11998,33426488.13,3136862.061
F,11999,33428355.84,3136948.684
